timestamp,detections,path,count,Event.System.Provider,Event ID,Record ID,Computer,Event Data
2026-09-02T13:26:44.069860+00:00,Multiple Failed Logon Attempts (Bad Password),C:\logs\security_20260916_001743.evtx,1,Microsoft-Windows-Security-Auditing,4625,38020,DESKTOP-JC89B03,"AuthenticationPackageName: Negotiate
LogonProcessName: seclogo
KeyLength: 0
TargetDomainName: DESKTOP-JC89B03
SubStatus: '0xc000006a'
Status: '0xc000006d'
SubjectLogonId: '0x6934d'
TransmittedServices: '-'
SubjectDomainName: DESKTOP-JC89B03
FailureReason: '%%2313'
LogonType: 2
SubjectUserSid: S-1-5-21-1573480312-3089464716-762108883-1001
WorkstationName: DESKTOP-JC89B03
ProcessId: '0x1ca8'
IpPort: '0'
TargetUserName: reconTest
ProcessName: C:\Windows\System32\svchost.exe
LmPackageName: '-'
SubjectUserName: soc
TargetUserSid: S-1-0-0
IpAddress: ::1
"
2026-09-02T13:29:11.767031+00:00,Multiple Failed Logon Attempts (Bad Password),C:\logs\security_20260916_001743.evtx,1,Microsoft-Windows-Security-Auditing,4625,38206,DESKTOP-JC89B03,"AuthenticationPackageName: Negotiate
LogonProcessName: seclogo
KeyLength: 0
TargetDomainName: DESKTOP-JC89B03
SubStatus: '0xc000006a'
Status: '0xc000006d'
SubjectLogonId: '0x6934d'
TransmittedServices: '-'
SubjectDomainName: DESKTOP-JC89B03
FailureReason: '%%2313'
LogonType: 2
SubjectUserSid: S-1-5-21-1573480312-3089464716-762108883-1001
WorkstationName: DESKTOP-JC89B03
ProcessId: '0x1ca8'
IpPort: '0'
TargetUserName: reconTest
ProcessName: C:\Windows\System32\svchost.exe
LmPackageName: '-'
SubjectUserName: soc
TargetUserSid: S-1-0-0
IpAddress: ::1
"
2026-09-03T08:17:07.396450+00:00,Multiple Failed Logon Attempts (Bad Password),C:\logs\security_20260916_001743.evtx,1,Microsoft-Windows-Security-Auditing,4625,48653,DESKTOP-JC89B03,"AuthenticationPackageName: Negotiate
LogonProcessName: seclogo
KeyLength: 0
TargetDomainName: DESKTOP-JC89B03
SubStatus: '0xc000006a'
Status: '0xc000006d'
SubjectLogonId: '0x6934d'
TransmittedServices: '-'
SubjectDomainName: DESKTOP-JC89B03
FailureReason: '%%2313'
LogonType: 2
SubjectUserSid: S-1-5-21-1573480312-3089464716-762108883-1001
WorkstationName: DESKTOP-JC89B03
ProcessId: '0x1ca8'
IpPort: '0'
TargetUserName: reconTest
ProcessName: C:\Windows\System32\svchost.exe
LmPackageName: '-'
SubjectUserName: soc
TargetUserSid: S-1-0-0
IpAddress: ::1
"
2026-09-03T08:17:20.275372+00:00,Multiple Failed Logon Attempts (Bad Password),C:\logs\security_20260916_001743.evtx,1,Microsoft-Windows-Security-Auditing,4625,48655,DESKTOP-JC89B03,"AuthenticationPackageName: Negotiate
LogonProcessName: seclogo
KeyLength: 0
TargetDomainName: DESKTOP-JC89B03
SubStatus: '0xc000006a'
Status: '0xc000006d'
SubjectLogonId: '0x6934d'
TransmittedServices: '-'
SubjectDomainName: DESKTOP-JC89B03
FailureReason: '%%2313'
LogonType: 2
SubjectUserSid: S-1-5-21-1573480312-3089464716-762108883-1001
WorkstationName: DESKTOP-JC89B03
ProcessId: '0x1ca8'
IpPort: '0'
TargetUserName: reconTest
ProcessName: C:\Windows\System32\svchost.exe
LmPackageName: '-'
SubjectUserName: soc
TargetUserSid: S-1-0-0
IpAddress: ::1
"
2026-09-03T08:22:19.538420+00:00,Multiple Failed Logon Attempts (Bad Password),C:\logs\security_20260916_001743.evtx,1,Microsoft-Windows-Security-Auditing,4625,48847,DESKTOP-JC89B03,"AuthenticationPackageName: Negotiate
LogonProcessName: seclogo
KeyLength: 0
TargetDomainName: DESKTOP-JC89B03
SubStatus: '0xc000006a'
Status: '0xc000006d'
SubjectLogonId: '0x6934d'
TransmittedServices: '-'
SubjectDomainName: DESKTOP-JC89B03
FailureReason: '%%2313'
LogonType: 2
SubjectUserSid: S-1-5-21-1573480312-3089464716-762108883-1001
WorkstationName: DESKTOP-JC89B03
ProcessId: '0x1ca8'
IpPort: '0'
TargetUserName: soc
ProcessName: C:\Windows\System32\svchost.exe
LmPackageName: '-'
SubjectUserName: soc
TargetUserSid: S-1-0-0
IpAddress: ::1
"
2026-09-03T08:22:29.509431+00:00,Multiple Failed Logon Attempts (Bad Password),C:\logs\security_20260916_001743.evtx,1,Microsoft-Windows-Security-Auditing,4625,48849,DESKTOP-JC89B03,"AuthenticationPackageName: Negotiate
LogonProcessName: seclogo
KeyLength: 0
TargetDomainName: DESKTOP-JC89B03
SubStatus: '0xc000006a'
Status: '0xc000006d'
SubjectLogonId: '0x6934d'
TransmittedServices: '-'
SubjectDomainName: DESKTOP-JC89B03
FailureReason: '%%2313'
LogonType: 2
SubjectUserSid: S-1-5-21-1573480312-3089464716-762108883-1001
WorkstationName: DESKTOP-JC89B03
ProcessId: '0x1ca8'
IpPort: '0'
TargetUserName: soc
ProcessName: C:\Windows\System32\svchost.exe
LmPackageName: '-'
SubjectUserName: soc
TargetUserSid: S-1-0-0
IpAddress: ::1
"
2026-09-03T08:22:41.508290+00:00,Multiple Failed Logon Attempts (Bad Password),C:\logs\security_20260916_001743.evtx,1,Microsoft-Windows-Security-Auditing,4625,48851,DESKTOP-JC89B03,"AuthenticationPackageName: Negotiate
LogonProcessName: seclogo
KeyLength: 0
TargetDomainName: DESKTOP-JC89B03
SubStatus: '0xc000006a'
Status: '0xc000006d'
SubjectLogonId: '0x6934d'
TransmittedServices: '-'
SubjectDomainName: DESKTOP-JC89B03
FailureReason: '%%2313'
LogonType: 2
SubjectUserSid: S-1-5-21-1573480312-3089464716-762108883-1001
WorkstationName: DESKTOP-JC89B03
ProcessId: '0x1ca8'
IpPort: '0'
TargetUserName: soc
ProcessName: C:\Windows\System32\svchost.exe
LmPackageName: '-'
SubjectUserName: soc
TargetUserSid: S-1-0-0
IpAddress: ::1
"
2026-09-13T21:26:58.615318+00:00,Multiple Failed Logon Attempts (Bad Password),C:\logs\security_20260916_001743.evtx,1,Microsoft-Windows-Security-Auditing,4625,60316,DESKTOP-JC89B03,"AuthenticationPackageName: Negotiate
LogonProcessName: 'User32 '
KeyLength: 0
TargetDomainName: DESKTOP-JC89B03
SubStatus: '0xc000006a'
Status: '0xc000006d'
SubjectLogonId: '0x3e7'
TransmittedServices: '-'
SubjectDomainName: WORKGROUP
FailureReason: '%%2313'
LogonType: 2
SubjectUserSid: S-1-5-18
WorkstationName: DESKTOP-JC89B03
ProcessId: '0x584'
IpPort: '0'
TargetUserName: soc
ProcessName: C:\Windows\System32\svchost.exe
LmPackageName: '-'
SubjectUserName: DESKTOP-JC89B03$
TargetUserSid: S-1-0-0
IpAddress: 127.0.0.1
"
2026-09-13T21:34:09.572130+00:00,Multiple Failed Logon Attempts (Bad Password),C:\logs\security_20260916_001743.evtx,1,Microsoft-Windows-Security-Auditing,4625,60553,DESKTOP-JC89B03,"AuthenticationPackageName: Negotiate
LogonProcessName: 'User32 '
KeyLength: 0
TargetDomainName: DESKTOP-JC89B03
SubStatus: '0xc000006a'
Status: '0xc000006d'
SubjectLogonId: '0x3e7'
TransmittedServices: '-'
SubjectDomainName: WORKGROUP
FailureReason: '%%2313'
LogonType: 2
SubjectUserSid: S-1-5-18
WorkstationName: DESKTOP-JC89B03
ProcessId: '0x588'
IpPort: '0'
TargetUserName: soc
ProcessName: C:\Windows\System32\svchost.exe
LmPackageName: '-'
SubjectUserName: DESKTOP-JC89B03$
TargetUserSid: S-1-0-0
IpAddress: 127.0.0.1
"
2026-09-14T17:17:45.871875+00:00,Multiple Failed Logon Attempts (Bad Password),C:\logs\security_20260916_001743.evtx,1,Microsoft-Windows-Security-Auditing,4625,61786,DESKTOP-JC89B03,"AuthenticationPackageName: Negotiate
LogonProcessName: 'User32 '
KeyLength: 0
TargetDomainName: DESKTOP-JC89B03
SubStatus: '0xc000006a'
Status: '0xc000006d'
SubjectLogonId: '0x3e7'
TransmittedServices: '-'
SubjectDomainName: WORKGROUP
FailureReason: '%%2313'
LogonType: 2
SubjectUserSid: S-1-5-18
WorkstationName: DESKTOP-JC89B03
ProcessId: '0x568'
IpPort: '0'
TargetUserName: soc
ProcessName: C:\Windows\System32\svchost.exe
LmPackageName: '-'
SubjectUserName: DESKTOP-JC89B03$
TargetUserSid: S-1-0-0
IpAddress: 127.0.0.1
"
